seed,N,T,ρ_true,ρ_est,ρ_start,ρ_lower,ρ_upper,σₐ²_true,σₐ²_est,σₐ²_start,σₐ²_lower,σₐ²_upper,σᵤ²_true,σᵤ²_est,σᵤ²_start,σᵤ²_lower,σᵤ²_upper,LL,runtime,notes
38,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.921564202499941,3.6288344,0.0001,Inf,6.451272266666667,10.909067512447402,3.6288344,0.0001,Inf,-399.528936082284,2023-02-10 06:33:47,Estimated parameters after simple MLE with no GLS (no trend)
76,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.052268107211686,3.6288344,0.0001,Inf,6.451272266666667,14.705144737682135,3.6288344,0.0001,Inf,-417.1329977121907,2023-02-10 06:33:47,Estimated parameters after simple MLE with no GLS (no trend)
25,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.760307361081635,3.6288344,0.0001,Inf,6.451272266666667,10.608957200662143,3.6288344,0.0001,Inf,-399.4995042240533,2023-02-10 06:33:47,Estimated parameters after simple MLE with no GLS (no trend)
51,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.411644756219852,3.6288344,0.0001,Inf,6.451272266666667,11.721763256386508,3.6288344,0.0001,Inf,-402.82615028240343,2023-02-10 06:33:50,Estimated parameters after simple MLE with no GLS (no trend)
100,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.069810209886958,3.6288344,0.0001,Inf,6.451272266666667,7.428074793783875,3.6288344,0.0001,Inf,-376.77900209125244,2023-02-10 06:33:50,Estimated parameters after simple MLE with no GLS (no trend)
64,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,3.9576601172409607,3.6288344,0.0001,Inf,6.451272266666667,6.046807457952214,3.6288344,0.0001,Inf,-357.6052646669588,2023-02-10 06:33:50,Estimated parameters after simple MLE with no GLS (no trend)
13,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.495639864809963,3.6288344,0.0001,Inf,6.451272266666667,10.446466785467663,3.6288344,0.0001,Inf,-395.8361967964706,2023-02-10 06:34:01,Estimated parameters after simple MLE with no GLS (no trend)
39,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.820061996489185,3.6288344,0.0001,Inf,6.451272266666667,6.745179147197922,3.6288344,0.0001,Inf,-369.6593948685208,2023-02-10 06:34:05,Estimated parameters after simple MLE with no GLS (no trend)
26,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.512681272895078,3.6288344,0.0001,Inf,6.451272266666667,15.460517046713692,3.6288344,0.0001,Inf,-419.1948327151302,2023-02-10 06:34:05,Estimated parameters after simple MLE with no GLS (no trend)
52,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.620954873316936,3.6288344,0.0001,Inf,6.451272266666667,8.20258075252491,3.6288344,0.0001,Inf,-384.4574121336119,2023-02-10 06:34:07,Estimated parameters after simple MLE with no GLS (no trend)
53,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,3.7689784825879227,3.6288344,0.0001,Inf,7.2576688,11.889756801499772,3.6288344,0.0001,Inf,-394.74453556669613,2023-02-10 06:34:32,Estimated parameters after simple MLE with no GLS (no trend)
1,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.521132884660963,3.6288344,0.0001,Inf,7.2576688,18.66202820907569,3.6288344,0.0001,Inf,-436.0112274481554,2023-02-10 06:34:32,Estimated parameters after simple MLE with no GLS (no trend)
14,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.812965598739626,3.6288344,0.0001,Inf,7.2576688,16.481827141295845,3.6288344,0.0001,Inf,-421.8123896154467,2023-02-10 06:34:32,Estimated parameters after simple MLE with no GLS (no trend)
77,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.542560753707639,3.6288344,0.0001,Inf,7.2576688,12.604754532255416,3.6288344,0.0001,Inf,-405.0788075340236,2023-02-10 06:34:33,Estimated parameters after simple MLE with no GLS (no trend)
65,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.6385221241787695,3.6288344,0.0001,Inf,7.2576688,14.464652383829552,3.6288344,0.0001,Inf,-417.5198576560553,2023-02-10 06:34:33,Estimated parameters after simple MLE with no GLS (no trend)
40,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.1296784992414555,3.6288344,0.0001,Inf,7.2576688,12.096018959998363,3.6288344,0.0001,Inf,-406.6161934797707,2023-02-10 06:34:33,Estimated parameters after simple MLE with no GLS (no trend)
27,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.6193559058926255,3.6288344,0.0001,Inf,7.2576688,10.622858854586516,3.6288344,0.0001,Inf,-397.16633809974746,2023-02-10 06:34:33,Estimated parameters after simple MLE with no GLS (no trend)
89,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.06916489593324,3.6288344,0.0001,Inf,7.2576688,12.241456271531748,3.6288344,0.0001,Inf,-409.3855230293566,2023-02-10 06:34:33,Estimated parameters after simple MLE with no GLS (no trend)
54,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.280840476203014,3.6288344,0.0001,Inf,7.2576688,10.369138369344542,3.6288344,0.0001,Inf,-397.13701939220607,2023-02-10 06:34:57,Estimated parameters after simple MLE with no GLS (no trend)
2,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.6859217122656585,3.6288344,0.0001,Inf,7.2576688,16.93403202437387,3.6288344,0.0001,Inf,-431.3662454633721,2023-02-10 06:34:58,Estimated parameters after simple MLE with no GLS (no trend)
15,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.981400675674634,3.6288344,0.0001,Inf,7.2576688,19.04298631877615,3.6288344,0.0001,Inf,-438.67736545398816,2023-02-10 06:34:58,Estimated parameters after simple MLE with no GLS (no trend)
41,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,10.331089257539839,3.6288344,0.0001,Inf,7.2576688,13.849380834042583,3.6288344,0.0001,Inf,-421.73892308153364,2023-02-10 06:34:59,Estimated parameters after simple MLE with no GLS (no trend)
90,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.5200155726044144,3.6288344,0.0001,Inf,7.2576688,14.295335505271192,3.6288344,0.0001,Inf,-410.3963229562459,2023-02-10 06:34:59,Estimated parameters after simple MLE with no GLS (no trend)
78,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,9.80348233254956,3.6288344,0.0001,Inf,7.2576688,16.297295491472013,3.6288344,0.0001,Inf,-432.6607752218015,2023-02-10 06:34:59,Estimated parameters after simple MLE with no GLS (no trend)
28,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.028743023735659,3.6288344,0.0001,Inf,7.2576688,12.333625597473713,3.6288344,0.0001,Inf,-405.0794113382966,2023-02-10 06:34:59,Estimated parameters after simple MLE with no GLS (no trend)
66,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.901621757246,3.6288344,0.0001,Inf,7.2576688,13.967985694324694,3.6288344,0.0001,Inf,-410.0428919073454,2023-02-10 06:35:00,Estimated parameters after simple MLE with no GLS (no trend)
55,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.093737247358954,3.6288344,0.0001,Inf,7.2576688,17.12986287618632,3.6288344,0.0001,Inf,-428.39023368090477,2023-02-10 06:35:21,Estimated parameters after simple MLE with no GLS (no trend)
3,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.7451289316718075,3.6288344,0.0001,Inf,7.2576688,13.885585265787272,3.6288344,0.0001,Inf,-409.10403705469565,2023-02-10 06:35:22,Estimated parameters after simple MLE with no GLS (no trend)
16,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,10.13334795355503,3.6288344,0.0001,Inf,7.2576688,12.99143006107745,3.6288344,0.0001,Inf,-416.92996860532816,2023-02-10 06:35:23,Estimated parameters after simple MLE with no GLS (no trend)
29,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,3.9272800628589084,3.6288344,0.0001,Inf,7.2576688,9.598441564139348,3.6288344,0.0001,Inf,-381.816158559239,2023-02-10 06:35:25,Estimated parameters after simple MLE with no GLS (no trend)
91,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.704612079417463,3.6288344,0.0001,Inf,7.2576688,13.408756218287612,3.6288344,0.0001,Inf,-409.72787110495716,2023-02-10 06:35:25,Estimated parameters after simple MLE with no GLS (no trend)
42,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.8541281215738215,3.6288344,0.0001,Inf,7.2576688,14.23864782691184,3.6288344,0.0001,Inf,-411.2409208953498,2023-02-10 06:35:25,Estimated parameters after simple MLE with no GLS (no trend)
79,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,9.598497812653441,3.6288344,0.0001,Inf,7.2576688,17.073869064125198,3.6288344,0.0001,Inf,-435.7561891624418,2023-02-10 06:35:25,Estimated parameters after simple MLE with no GLS (no trend)
67,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.220448319372338,3.6288344,0.0001,Inf,7.2576688,12.856938629147486,3.6288344,0.0001,Inf,-410.8610288475482,2023-02-10 06:35:25,Estimated parameters after simple MLE with no GLS (no trend)
56,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,10.163044294940578,3.6288344,0.0001,Inf,7.2576688,14.885959452215248,3.6288344,0.0001,Inf,-426.65024630067256,2023-02-10 06:35:46,Estimated parameters after simple MLE with no GLS (no trend)
17,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,3.6534901261284722,3.6288344,0.0001,Inf,7.2576688,11.743347725316392,3.6288344,0.0001,Inf,-393.4153056735109,2023-02-10 06:35:49,Estimated parameters after simple MLE with no GLS (no trend)
4,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.562842813036132,3.6288344,0.0001,Inf,7.2576688,8.658640160778829,3.6288344,0.0001,Inf,-382.4089739535773,2023-02-10 06:35:50,Estimated parameters after simple MLE with no GLS (no trend)
30,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.179096530660988,3.6288344,0.0001,Inf,7.2576688,18.94304449139321,3.6288344,0.0001,Inf,-438.725932913466,2023-02-10 06:35:53,Estimated parameters after simple MLE with no GLS (no trend)
92,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.847778772939492,3.6288344,0.0001,Inf,7.2576688,10.296032293078381,3.6288344,0.0001,Inf,-395.77854394547967,2023-02-10 06:35:53,Estimated parameters after simple MLE with no GLS (no trend)
68,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.570453401766919,3.6288344,0.0001,Inf,7.2576688,11.824232398253153,3.6288344,0.0001,Inf,-408.00065003996576,2023-02-10 06:35:53,Estimated parameters after simple MLE with no GLS (no trend)
43,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.251507394333273,3.6288344,0.0001,Inf,7.2576688,15.697989740579807,3.6288344,0.0001,Inf,-422.35501361492226,2023-02-10 06:35:54,Estimated parameters after simple MLE with no GLS (no trend)
80,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.883884407121169,3.6288344,0.0001,Inf,7.2576688,14.26928719413182,3.6288344,0.0001,Inf,-421.4337866218788,2023-02-10 06:35:54,Estimated parameters after simple MLE with no GLS (no trend)
57,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.6815607208280205,3.6288344,0.0001,Inf,7.2576688,10.433275590140127,3.6288344,0.0001,Inf,-398.2980255640297,2023-02-10 06:36:11,Estimated parameters after simple MLE with no GLS (no trend)
18,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.403756687912827,3.6288344,0.0001,Inf,7.2576688,12.28424979733206,3.6288344,0.0001,Inf,-405.8399658081582,2023-02-10 06:36:13,Estimated parameters after simple MLE with no GLS (no trend)
5,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.910575369111494,3.6288344,0.0001,Inf,7.2576688,11.556227805160649,3.6288344,0.0001,Inf,-403.15377545436115,2023-02-10 06:36:14,Estimated parameters after simple MLE with no GLS (no trend)
93,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.939838565533776,3.6288344,0.0001,Inf,7.2576688,12.979573438306875,3.6288344,0.0001,Inf,-405.10071907120255,2023-02-10 06:36:17,Estimated parameters after simple MLE with no GLS (no trend)
31,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.382601502857121,3.6288344,0.0001,Inf,7.2576688,9.25308551687483,3.6288344,0.0001,Inf,-381.74479245751263,2023-02-10 06:36:18,Estimated parameters after simple MLE with no GLS (no trend)
81,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,11.279273426559794,3.6288344,0.0001,Inf,7.2576688,15.901327936599866,3.6288344,0.0001,Inf,-433.1908624392993,2023-02-10 06:36:18,Estimated parameters after simple MLE with no GLS (no trend)
44,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,18.56977997782635,3.6288344,0.0001,Inf,7.2576688,14.30448419496169,3.6288344,0.0001,Inf,-433.1203944878705,2023-02-10 06:36:18,Estimated parameters after simple MLE with no GLS (no trend)
69,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.64625843825298,3.6288344,0.0001,Inf,7.2576688,10.551140882045985,3.6288344,0.0001,Inf,-396.81386757421376,2023-02-10 06:36:18,Estimated parameters after simple MLE with no GLS (no trend)
58,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.098613505104607,3.6288344,0.0001,Inf,7.2576688,13.65133229783787,3.6288344,0.0001,Inf,-412.079481658222,2023-02-10 06:36:37,Estimated parameters after simple MLE with no GLS (no trend)
19,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,3.7652388198772386,3.6288344,0.0001,Inf,7.2576688,15.531268886710118,3.6288344,0.0001,Inf,-413.7964548303435,2023-02-10 06:36:37,Estimated parameters after simple MLE with no GLS (no trend)
6,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.488267615878137,3.6288344,0.0001,Inf,7.2576688,13.891972926282648,3.6288344,0.0001,Inf,-408.25048778996404,2023-02-10 06:36:40,Estimated parameters after simple MLE with no GLS (no trend)
94,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.15109051305785,3.6288344,0.0001,Inf,7.2576688,10.540921060103699,3.6288344,0.0001,Inf,-399.7793141584589,2023-02-10 06:36:43,Estimated parameters after simple MLE with no GLS (no trend)
32,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.733124564329178,3.6288344,0.0001,Inf,7.2576688,11.134399633981234,3.6288344,0.0001,Inf,-394.3202510736941,2023-02-10 06:36:44,Estimated parameters after simple MLE with no GLS (no trend)
82,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.199990329541526,3.6288344,0.0001,Inf,7.2576688,10.935659688261124,3.6288344,0.0001,Inf,-402.2301596178797,2023-02-10 06:36:45,Estimated parameters after simple MLE with no GLS (no trend)
45,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.540890591961343,3.6288344,0.0001,Inf,7.2576688,12.927008203180964,3.6288344,0.0001,Inf,-413.9508827901087,2023-02-10 06:36:45,Estimated parameters after simple MLE with no GLS (no trend)
70,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,10.056779889304652,3.6288344,0.0001,Inf,7.2576688,8.934078999079043,3.6288344,0.0001,Inf,-391.3774549880108,2023-02-10 06:36:45,Estimated parameters after simple MLE with no GLS (no trend)
59,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.844654780204435,3.6288344,0.0001,Inf,7.2576688,11.273312219380815,3.6288344,0.0001,Inf,-398.78242713791474,2023-02-10 06:37:01,Estimated parameters after simple MLE with no GLS (no trend)
20,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.657219859312229,3.6288344,0.0001,Inf,7.2576688,18.312939018608798,3.6288344,0.0001,Inf,-429.44079832288753,2023-02-10 06:37:02,Estimated parameters after simple MLE with no GLS (no trend)
7,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.090548488401416,3.6288344,0.0001,Inf,7.2576688,16.446528273547898,3.6288344,0.0001,Inf,-422.5038253469297,2023-02-10 06:37:04,Estimated parameters after simple MLE with no GLS (no trend)
83,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,2.1861730291156665,3.6288344,0.0001,Inf,7.2576688,11.454338170488391,3.6288344,0.0001,Inf,-388.5310532435047,2023-02-10 06:37:05,Estimated parameters after simple MLE with no GLS (no trend)
95,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.801597658779624,3.6288344,0.0001,Inf,7.2576688,17.8551153266599,3.6288344,0.0001,Inf,-430.75855061593103,2023-02-10 06:37:06,Estimated parameters after simple MLE with no GLS (no trend)
33,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.124204021543963,3.6288344,0.0001,Inf,7.2576688,14.64270059235734,3.6288344,0.0001,Inf,-410.73381216606623,2023-02-10 06:37:08,Estimated parameters after simple MLE with no GLS (no trend)
46,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.037856200767265,3.6288344,0.0001,Inf,7.2576688,8.615792858548009,3.6288344,0.0001,Inf,-383.4274854632066,2023-02-10 06:37:08,Estimated parameters after simple MLE with no GLS (no trend)
71,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.771178643210398,3.6288344,0.0001,Inf,7.2576688,17.68559408958543,3.6288344,0.0001,Inf,-432.51048867101775,2023-02-10 06:37:08,Estimated parameters after simple MLE with no GLS (no trend)
21,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.266478709132494,3.6288344,0.0001,Inf,7.2576688,11.77655382175841,3.6288344,0.0001,Inf,-407.19096554153344,2023-02-10 06:37:27,Estimated parameters after simple MLE with no GLS (no trend)
60,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.918841390482537,3.6288344,0.0001,Inf,7.2576688,15.057899856187912,3.6288344,0.0001,Inf,-421.0551680528034,2023-02-10 06:37:27,Estimated parameters after simple MLE with no GLS (no trend)
8,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.414683100528983,3.6288344,0.0001,Inf,7.2576688,12.150173428313758,3.6288344,0.0001,Inf,-409.53643925806995,2023-02-10 06:37:28,Estimated parameters after simple MLE with no GLS (no trend)
96,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.83029279559632,3.6288344,0.0001,Inf,7.2576688,15.465771325287145,3.6288344,0.0001,Inf,-427.07714329250166,2023-02-10 06:37:31,Estimated parameters after simple MLE with no GLS (no trend)
84,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,9.945883588616564,3.6288344,0.0001,Inf,7.2576688,12.771316869369624,3.6288344,0.0001,Inf,-415.4585150449287,2023-02-10 06:37:31,Estimated parameters after simple MLE with no GLS (no trend)
34,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.403054049307031,3.6288344,0.0001,Inf,7.2576688,8.248591599517304,3.6288344,0.0001,Inf,-381.79508654958113,2023-02-10 06:37:33,Estimated parameters after simple MLE with no GLS (no trend)
72,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,3.65404168766995,3.6288344,0.0001,Inf,7.2576688,9.959604760362124,3.6288344,0.0001,Inf,-382.76138539714276,2023-02-10 06:37:34,Estimated parameters after simple MLE with no GLS (no trend)
47,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.206379889877271,3.6288344,0.0001,Inf,7.2576688,11.459248660551117,3.6288344,0.0001,Inf,-394.1171868356812,2023-02-10 06:37:35,Estimated parameters after simple MLE with no GLS (no trend)
9,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.877358812521058,3.6288344,0.0001,Inf,7.2576688,11.088021771097821,3.6288344,0.0001,Inf,-402.5405042222147,2023-02-10 06:37:53,Estimated parameters after simple MLE with no GLS (no trend)
61,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.45180556104661,3.6288344,0.0001,Inf,7.2576688,14.849178484521412,3.6288344,0.0001,Inf,-418.8908083357515,2023-02-10 06:37:54,Estimated parameters after simple MLE with no GLS (no trend)
22,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.558995141726962,3.6288344,0.0001,Inf,7.2576688,12.045385323715019,3.6288344,0.0001,Inf,-402.14946054269103,2023-02-10 06:37:54,Estimated parameters after simple MLE with no GLS (no trend)
97,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.133523644453039,3.6288344,0.0001,Inf,7.2576688,12.288450328143117,3.6288344,0.0001,Inf,-405.1323170427068,2023-02-10 06:37:55,Estimated parameters after simple MLE with no GLS (no trend)
85,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.310689245179353,3.6288344,0.0001,Inf,7.2576688,14.832273814518967,3.6288344,0.0001,Inf,-420.9109352320297,2023-02-10 06:37:57,Estimated parameters after simple MLE with no GLS (no trend)
35,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.3398195982126335,3.6288344,0.0001,Inf,7.2576688,15.056195657324889,3.6288344,0.0001,Inf,-413.53126467979837,2023-02-10 06:37:57,Estimated parameters after simple MLE with no GLS (no trend)
73,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.898925947088194,3.6288344,0.0001,Inf,7.2576688,11.538300057341033,3.6288344,0.0001,Inf,-400.40789987693466,2023-02-10 06:37:59,Estimated parameters after simple MLE with no GLS (no trend)
48,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,11.807771694762433,3.6288344,0.0001,Inf,7.2576688,12.672104479085071,3.6288344,0.0001,Inf,-417.3960685445976,2023-02-10 06:38:00,Estimated parameters after simple MLE with no GLS (no trend)
10,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.488071213090123,3.6288344,0.0001,Inf,7.2576688,15.351032875951676,3.6288344,0.0001,Inf,-415.4624576044792,2023-02-10 06:38:17,Estimated parameters after simple MLE with no GLS (no trend)
62,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.018979106626267,3.6288344,0.0001,Inf,7.2576688,8.46807652022037,3.6288344,0.0001,Inf,-379.3966396124666,2023-02-10 06:38:18,Estimated parameters after simple MLE with no GLS (no trend)
23,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.16656943412322,3.6288344,0.0001,Inf,7.2576688,10.873481303981599,3.6288344,0.0001,Inf,-397.4430591951565,2023-02-10 06:38:18,Estimated parameters after simple MLE with no GLS (no trend)
98,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.173703007916288,3.6288344,0.0001,Inf,7.2576688,11.501818027140915,3.6288344,0.0001,Inf,-400.98163808044814,2023-02-10 06:38:19,Estimated parameters after simple MLE with no GLS (no trend)
86,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,2.8585282613889578,3.6288344,0.0001,Inf,7.2576688,13.38899912503594,3.6288344,0.0001,Inf,-399.148316402787,2023-02-10 06:38:21,Estimated parameters after simple MLE with no GLS (no trend)
36,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,7.017037070209077,3.6288344,0.0001,Inf,7.2576688,14.071935276070661,3.6288344,0.0001,Inf,-416.5347552564941,2023-02-10 06:38:23,Estimated parameters after simple MLE with no GLS (no trend)
74,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.802890187024294,3.6288344,0.0001,Inf,7.2576688,18.07217586074229,3.6288344,0.0001,Inf,-431.68975125671307,2023-02-10 06:38:23,Estimated parameters after simple MLE with no GLS (no trend)
49,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.378394747540854,3.6288344,0.0001,Inf,7.2576688,14.717841263117922,3.6288344,0.0001,Inf,-422.6511122717004,2023-02-10 06:38:24,Estimated parameters after simple MLE with no GLS (no trend)
11,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,1.762650334758931,3.6288344,0.0001,Inf,7.2576688,9.400020972657472,3.6288344,0.0001,Inf,-377.47329260144437,2023-02-10 06:38:37,Estimated parameters after simple MLE with no GLS (no trend)
63,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.530801444992087,3.6288344,0.0001,Inf,7.2576688,11.624782066202913,3.6288344,0.0001,Inf,-399.7739109756767,2023-02-10 06:38:43,Estimated parameters after simple MLE with no GLS (no trend)
24,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.264568764930219,3.6288344,0.0001,Inf,7.2576688,10.866417295826016,3.6288344,0.0001,Inf,-390.94699908008573,2023-02-10 06:38:45,Estimated parameters after simple MLE with no GLS (no trend)
99,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.246575672686102,3.6288344,0.0001,Inf,7.2576688,12.403488399487992,3.6288344,0.0001,Inf,-406.0528376039048,2023-02-10 06:38:45,Estimated parameters after simple MLE with no GLS (no trend)
87,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.892617783816637,3.6288344,0.0001,Inf,7.2576688,10.956362776613961,3.6288344,0.0001,Inf,-393.89357968769843,2023-02-10 06:38:45,Estimated parameters after simple MLE with no GLS (no trend)
75,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,5.92874782737327,3.6288344,0.0001,Inf,7.2576688,11.672000086441686,3.6288344,0.0001,Inf,-401.22773857178623,2023-02-10 06:38:48,Estimated parameters after simple MLE with no GLS (no trend)
37,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,3.8716222089665187,3.6288344,0.0001,Inf,7.2576688,9.051133478925541,3.6288344,0.0001,Inf,-378.0718207225751,2023-02-10 06:38:48,Estimated parameters after simple MLE with no GLS (no trend)
50,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,6.622859588563764,3.6288344,0.0001,Inf,7.2576688,13.123305083722808,3.6288344,0.0001,Inf,-410.7925448347564,2023-02-10 06:38:49,Estimated parameters after simple MLE with no GLS (no trend)
12,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.452919411932065,3.6288344,0.0001,Inf,7.2576688,14.247941928363225,3.6288344,0.0001,Inf,-409.92590483472105,2023-02-10 06:39:03,Estimated parameters after simple MLE with no GLS (no trend)
64,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.301982562329038,3.6288344,0.0001,Inf,7.2576688,7.877645184308923,3.6288344,0.0001,Inf,-372.5361940577975,2023-02-10 06:39:07,Estimated parameters after simple MLE with no GLS (no trend)
88,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,4.757696883663781,3.6288344,0.0001,Inf,7.2576688,15.557851566281279,3.6288344,0.0001,Inf,-417.3358578736571,2023-02-10 06:39:10,Estimated parameters after simple MLE with no GLS (no trend)
25,4,60,0.8785,0.8785,0.8785,0.878,0.879,4.032082666666667,8.688696707351623,3.6288344,0.0001,Inf,7.2576688,13.469249226303454,3.6288344,0.0001,Inf,-417.0452678381259,2023-02-10 06:39:10,Estimated parameters after simple MLE with no GLS (no trend)
